n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
6042	4607	1411813065	02264403c208	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-82
6043	4607	1411813067	0876ff0c1d99	Thomson0C1D99	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-71
6044	4607	1411813067	0876ff93ed78	'Vodafone-93ED78'	2462	WPA2		-74
6045	4607	1411813067	a4b1e9898231	Vodafone-898231	2462	WPA2		-77
6046	4607	1411813067	0876ff0aca02	Thomson0ACA02	2412	WPA2		-78
6047	4607	1411813067	24ec99e27ead	Acabou Amama	2462	WPA2		-83
6048	4607	1411813067	0005cabcf058	'ZON-F050'	2467	WPA2		-84
6049	4607	1411813067	0a76ff0c1d9a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-72
6050	4607	1411813067	0a76ff0aca03	MEO-WiFi	2437	Open		-79
6051	4607	1411813067	0005caaeafc8	ZON-AFC0	2442	WPA2		-77
6052	4607	1411813067	bc1401ac3189	FON_ZON_FREE_INTERNET	2437	Open		-79
6053	4607	1411813067	0005caaeafc9	FON_ZON_FREE_INTERNET	2452	Open		-79
6054	4607	1411813067	bc1401ac3188	ZON-3180	2437	WPA2		-79
6055	4607	1411813067	00264403c207	LEMOSMEO	2427	WPA2		-83
6056	4607	1411813067	02264403c208	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-82
6057	4607	1411813067	68b6fcb2e4b8	'ZON-E4B0'	2437	WPA2		-76
6058	4607	1411813067	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-79
6059	4607	1411813067	5898358df611	MEO-8DF611	2412	WPA2		-80
6060	4607	1411813067	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
6061	4607	1411813067	5898355647a7	'Vodafone-5647A7'	2462	WPA2		-81
6062	4607	1411813067	9c97269b102f	Vodafone-9B102F	2437	WPA2		-83
6063	4607	1411813067	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-84
6064	4607	1411813067	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-87
6065	4607	1411813067	0024179fa1be	'Casa_Thomson'	2437	WEP		-80
6066	4607	1411813067	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-80
6067	4607	1411813067	68b6fcb2e4b9	'FON_ZON_FREE_INTERNET'	2437	Open		-77
6068	4607	1411813067	5a98358df612	MEO-WiFi	2412	Open		-79
6069	4607	1411813067	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-83
6070	4607	1411813067	0005caaec099	'FON_ZON_FREE_INTERNET'	2472	Open		-87
6071	4607	1411813068	0876ff0c1d99	Thomson0C1D99	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-83
6072	4607	1411813068	0a76ff0c1d9a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-81
6073	4607	1411813068	0005caaeafc8	ZON-AFC0	2442	WPA2		-77
6074	4607	1411813068	bc1401ac3189	FON_ZON_FREE_INTERNET	2437	Open		-79
6075	4607	1411813068	0005caaeafc9	FON_ZON_FREE_INTERNET	2452	Open		-79
6076	4607	1411813068	bc1401ac3188	ZON-3180	2437	WPA2		-79
6077	4607	1411813068	00264403c207	LEMOSMEO	2427	WPA2		-83
6078	4607	1411813068	02264403c208	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-82
6079	4607	1411813068	68b6fcb2e4b8	'ZON-E4B0'	2437	WPA2		-76
6080	4607	1411813068	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-75
6081	4607	1411813068	5898358df611	MEO-8DF611	2412	WPA2		-80
6082	4607	1411813068	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
6083	4607	1411813068	5898355647a7	'Vodafone-5647A7'	2462	WPA2		-81
6084	4607	1411813068	9c97269b102f	Vodafone-9B102F	2437	WPA2		-83
6085	4607	1411813068	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-84
6086	4607	1411813068	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-87
6087	4607	1411813068	0024179fa1be	'Casa_Thomson'	2437	WEP		-80
6088	4607	1411813068	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-80
6089	4607	1411813068	68b6fcb2e4b9	'FON_ZON_FREE_INTERNET'	2437	Open		-77
6090	4607	1411813068	5a98358df612	MEO-WiFi	2412	Open		-79
6091	4607	1411813068	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-83
6092	4607	1411813068	0005caaec099	'FON_ZON_FREE_INTERNET'	2472	Open		-87
6093	4607	1411813068	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-77
6094	4607	1411813068	a4b1e9b0b187	Vodafone-B0B187	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-78
6095	4607	1411813070	0876ff0c1d99	Thomson0C1D99	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-83
6096	4607	1411813070	0a76ff0c1d9a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
6097	4607	1411813070	bc1401ac3189	FON_ZON_FREE_INTERNET	2437	Open		-79
6098	4607	1411813070	bc1401ac3188	ZON-3180	2437	WPA2		-79
6099	4607	1411813070	00264403c207	LEMOSMEO	2427	WPA2		-83
6100	4607	1411813070	02264403c208	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-82
6101	4607	1411813070	68b6fcb2e4b8	'ZON-E4B0'	2437	WPA2		-70
6102	4607	1411813070	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-79
6103	4607	1411813070	5898358df611	MEO-8DF611	2412	WPA2		-80
6104	4607	1411813070	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
6105	4607	1411813070	5898355647a7	'Vodafone-5647A7'	2462	WPA2		-81
6106	4607	1411813070	9c97269b102f	Vodafone-9B102F	2437	WPA2		-83
6107	4607	1411813070	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-81
6108	4607	1411813070	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-87
6109	4607	1411813070	0024179fa1be	'Casa_Thomson'	2437	WEP		-80
6110	4607	1411813070	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-84
6111	4607	1411813070	68b6fcb2e4b9	'FON_ZON_FREE_INTERNET'	2437	Open		-70
6112	4607	1411813070	5a98358df612	MEO-WiFi	2412	Open		-79
6113	4607	1411813070	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-83
6114	4607	1411813070	0005caaec099	'FON_ZON_FREE_INTERNET'	2472	Open		-87
6115	4607	1411813070	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-81
6116	4607	1411813070	a4b1e9b0b187	Vodafone-B0B187	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-78
6117	4607	1411813070	00265b15db88	'ZON-DB80'	2467	WPA2		-78
6118	4607	1411813070	589835b99fab	Vodafone-B99FAB	2437	WPA2		-86
6119	4607	1411813070	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-76
6120	4607	1411813070	bc1401a139d9	'FON_ZON_FREE_INTERNET'	2462	Open		-82
6121	4607	1411813070	bc1401aa7de9	'FON_ZON_FREE_INTERNET'	2462	Open		-90
6122	4607	1411813071	0876ff0c1d99	Thomson0C1D99	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-83
6123	4607	1411813071	0a76ff0c1d9a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
6124	4607	1411813071	68b6fcb2e4b8	'ZON-E4B0'	2437	WPA2		-70
6125	4607	1411813071	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-85
6126	4607	1411813071	5898358df611	MEO-8DF611	2412	WPA2		-80
6127	4607	1411813071	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
6128	4607	1411813071	5898355647a7	'Vodafone-5647A7'	2462	WPA2		-81
6129	4607	1411813071	9c97269b102f	Vodafone-9B102F	2437	WPA2		-83
6130	4607	1411813071	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-77
6131	4607	1411813071	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-87
6132	4607	1411813071	0024179fa1be	'Casa_Thomson'	2437	WEP		-80
6133	4607	1411813071	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-77
6134	4607	1411813071	68b6fcb2e4b9	'FON_ZON_FREE_INTERNET'	2437	Open		-70
6135	4607	1411813071	5a98358df612	MEO-WiFi	2412	Open		-79
6136	4607	1411813071	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-80
6137	4607	1411813071	0005caaec099	'FON_ZON_FREE_INTERNET'	2472	Open		-87
6138	4607	1411813071	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-81
6139	4607	1411813071	a4b1e9b0b187	Vodafone-B0B187	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-78
6140	4607	1411813071	00265b15db88	'ZON-DB80'	2467	WPA2		-81
6141	4607	1411813071	589835b99fab	Vodafone-B99FAB	2437	WPA2		-86
6142	4607	1411813071	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-79
6143	4607	1411813071	bc1401a139d9	'FON_ZON_FREE_INTERNET'	2462	Open		-79
6144	4607	1411813071	bc1401aa7de9	'FON_ZON_FREE_INTERNET'	2462	Open		-90
6145	4607	1411813071	58983556975d	Vodafone-56975D	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-74
6146	4607	1411813071	9c972624914f	Vodafone-24914F	2412	WPA2		-76
6147	4607	1411813071	0013922192e8	''	2462	WPA		-77
6148	4607	1411813071	9c97263528f3	Vodafone-3528F3	2437	WPA2		-78
6149	4607	1411813071	bc1401a139d8	'ZON-39D0'	2462	WPA2		-78
6150	4607	1411813071	5067f0a2f4c8	dmbasso	2452	WPA2	{"frequency": 2452, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS]"}	-79
6151	4607	1411813071	0005ca647f48	'ZON-7F40'	2472	WPA2		-79
6152	4607	1411813071	0019c7e28303	VodafoneFibra-e2cb51	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP+TKIP][ESS]"}	-83
6153	4607	1411813071	0005ca882128	ZON-2120	2467	WPA2		-92
6154	4607	1411813071	bc1401a4c7d9	NOS_WIFI_Fon	2437	Open		-79
6155	4607	1411813073	0876ff0c1d99	Thomson0C1D99	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-83
6156	4607	1411813073	0a76ff0c1d9a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
6157	4607	1411813073	68b6fcb2e4b8	'ZON-E4B0'	2437	WPA2		-70
6158	4607	1411813073	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-85
6159	4607	1411813073	5898358df611	MEO-8DF611	2412	WPA2		-80
6160	4607	1411813073	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
6161	4607	1411813073	5898355647a7	'Vodafone-5647A7'	2462	WPA2		-81
6162	4607	1411813073	9c97269b102f	Vodafone-9B102F	2437	WPA2		-83
6163	4607	1411813073	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-77
6164	4607	1411813073	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-86
6165	4607	1411813073	0024179fa1be	'Casa_Thomson'	2437	WEP		-80
6166	4607	1411813073	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-78
6167	4607	1411813073	68b6fcb2e4b9	'FON_ZON_FREE_INTERNET'	2437	Open		-70
6168	4607	1411813073	5a98358df612	MEO-WiFi	2412	Open		-79
6169	4607	1411813073	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-81
6170	4607	1411813073	0005caaec099	'FON_ZON_FREE_INTERNET'	2472	Open		-87
6171	4607	1411813073	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-78
6172	4607	1411813073	a4b1e9b0b187	Vodafone-B0B187	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-78
6173	4607	1411813073	00265b15db88	'ZON-DB80'	2467	WPA2		-81
6174	4607	1411813073	589835b99fab	Vodafone-B99FAB	2437	WPA2		-86
6175	4607	1411813073	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-79
6176	4607	1411813073	bc1401a139d9	'FON_ZON_FREE_INTERNET'	2462	Open		-79
6177	4607	1411813073	bc1401aa7de9	'FON_ZON_FREE_INTERNET'	2462	Open		-90
6178	4607	1411813073	58983556975d	Vodafone-56975D	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-81
6179	4607	1411813073	9c972624914f	Vodafone-24914F	2412	WPA2		-76
6180	4607	1411813073	0013922192e8	''	2462	WPA		-77
6181	4607	1411813073	9c97263528f3	Vodafone-3528F3	2437	WPA2		-80
6182	4607	1411813073	bc1401a139d8	'ZON-39D0'	2462	WPA2		-78
6183	4607	1411813073	5067f0a2f4c8	dmbasso	2452	WPA2	{"frequency": 2452, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS]"}	-79
6184	4607	1411813073	0005ca647f48	'ZON-7F40'	2472	WPA2		-81
6185	4607	1411813073	0019c7e28303	VodafoneFibra-e2cb51	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP+TKIP][ESS]"}	-83
6186	4607	1411813073	0005ca882128	ZON-2120	2467	WPA2		-92
6187	4607	1411813073	bc1401a4c7d9	NOS_WIFI_Fon	2437	Open		-79
6188	4607	1411813073	0005cadfadd8	ZON-ADD0	2452	WPA2		-78
6189	4607	1411813073	9c972642acbd	Vodafone-42ACBD	2442	WPA2	{"frequency": 2442, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-79
6190	4607	1411813073	0005cadfadd9	FON_ZON_FREE_INTERNET	2452	Open		-77
6191	4607	1411813075	0876ff0c1d99	Thomson0C1D99	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-83
6192	4607	1411813075	0a76ff0c1d9a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
6193	4607	1411813075	68b6fcb2e4b8	'ZON-E4B0'	2437	WPA2		-70
6194	4607	1411813075	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-85
6195	4607	1411813075	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-77
6196	4607	1411813075	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-89
6197	4607	1411813075	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-75
6198	4607	1411813075	68b6fcb2e4b9	'FON_ZON_FREE_INTERNET'	2437	Open		-70
6199	4607	1411813075	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-85
6200	4607	1411813075	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-72
6201	4607	1411813075	a4b1e9b0b187	Vodafone-B0B187	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-78
6202	4607	1411813075	00265b15db88	'ZON-DB80'	2467	WPA2		-76
6203	4607	1411813075	589835b99fab	Vodafone-B99FAB	2437	WPA2		-86
6204	4607	1411813075	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-75
6205	4607	1411813075	bc1401a139d9	'FON_ZON_FREE_INTERNET'	2462	Open		-79
6206	4607	1411813075	bc1401aa7de9	'FON_ZON_FREE_INTERNET'	2462	Open		-90
6207	4607	1411813075	58983556975d	Vodafone-56975D	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-81
6208	4607	1411813075	9c972624914f	Vodafone-24914F	2412	WPA2		-76
6209	4607	1411813075	0013922192e8	''	2462	WPA		-77
6210	4607	1411813075	9c97263528f3	Vodafone-3528F3	2437	WPA2		-80
6211	4607	1411813075	bc1401a139d8	'ZON-39D0'	2462	WPA2		-78
6212	4607	1411813075	5067f0a2f4c8	dmbasso	2452	WPA2	{"frequency": 2452, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS]"}	-79
6213	4607	1411813075	0005ca647f48	'ZON-7F40'	2472	WPA2		-84
6214	4607	1411813075	0019c7e28303	VodafoneFibra-e2cb51	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP+TKIP][ESS]"}	-83
6215	4607	1411813075	0005ca882128	ZON-2120	2467	WPA2		-92
6216	4607	1411813075	bc1401a4c7d9	NOS_WIFI_Fon	2437	Open		-79
6217	4607	1411813075	0005cadfadd8	ZON-ADD0	2452	WPA2		-78
6218	4607	1411813075	9c972642acbd	Vodafone-42ACBD	2442	WPA2	{"frequency": 2442, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-79
6219	4607	1411813075	0005cadfadd9	FON_ZON_FREE_INTERNET	2452	Open		-81
6220	4607	1411813075	002215092421	'ZON-2D16'	2437	WEP		-76
6221	4607	1411813076	0a76ff0c1d9a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
6222	4607	1411813076	68b6fcb2e4b8	'ZON-E4B0'	2437	WPA2		-70
6223	4607	1411813076	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-85
6224	4607	1411813076	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-77
6225	4607	1411813076	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-89
6226	4607	1411813076	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-75
6227	4607	1411813076	68b6fcb2e4b9	'FON_ZON_FREE_INTERNET'	2437	Open		-70
6228	4607	1411813076	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-85
6229	4607	1411813076	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-72
6230	4607	1411813076	00265b15db88	'ZON-DB80'	2467	WPA2		-77
6231	4607	1411813076	589835b99fab	Vodafone-B99FAB	2437	WPA2		-86
6232	4607	1411813076	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-75
6233	4607	1411813076	bc1401a139d9	'FON_ZON_FREE_INTERNET'	2462	Open		-79
6234	4607	1411813076	bc1401aa7de9	'FON_ZON_FREE_INTERNET'	2462	Open		-90
6235	4607	1411813076	58983556975d	Vodafone-56975D	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-81
6236	4607	1411813076	9c972624914f	Vodafone-24914F	2412	WPA2		-76
6237	4607	1411813076	0013922192e8	''	2462	WPA		-77
6238	4607	1411813076	9c97263528f3	Vodafone-3528F3	2437	WPA2		-80
6239	4607	1411813076	bc1401a139d8	'ZON-39D0'	2462	WPA2		-78
6240	4607	1411813078	5067f0a1eb26	SAPO-ZL71810	2447	WPA		-85
6241	4607	1411813078	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-76
6242	4607	1411813078	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-89
6243	4607	1411813078	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-75
6244	4607	1411813078	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-85
6245	4607	1411813078	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-72
6246	4607	1411813078	00265b15db88	'ZON-DB80'	2467	WPA2		-78
6247	4607	1411813078	589835b99fab	Vodafone-B99FAB	2437	WPA2		-78
6248	4607	1411813078	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-77
6249	4607	1411813078	bc1401a139d9	'FON_ZON_FREE_INTERNET'	2462	Open		-79
6250	4607	1411813078	58983556975d	Vodafone-56975D	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-81
6251	4607	1411813078	9c972624914f	Vodafone-24914F	2412	WPA2		-76
6252	4607	1411813078	0013922192e8	''	2462	WPA		-77
6253	4607	1411813078	9c97263528f3	Vodafone-3528F3	2437	WPA2		-80
6254	4607	1411813078	bc1401a139d8	'ZON-39D0'	2462	WPA2		-78
6255	4607	1411813078	5067f0a2f4c8	dmbasso	2452	WPA2	{"frequency": 2452, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS]"}	-79
6256	4607	1411813078	0005ca647f48	'ZON-7F40'	2472	WPA2		-84
6257	4607	1411813078	0019c7e28303	VodafoneFibra-e2cb51	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP+TKIP][ESS]"}	-83
6258	4607	1411813078	0005ca882128	ZON-2120	2467	WPA2		-92
6259	4607	1411813078	bc1401a4c7d9	NOS_WIFI_Fon	2437	Open		-79
6260	4607	1411813078	0005cadfadd8	ZON-ADD0	2452	WPA2		-79
6261	4607	1411813078	9c972642acbd	Vodafone-42ACBD	2442	WPA2	{"frequency": 2442, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-79
6262	4607	1411813078	0005cadfadd9	FON_ZON_FREE_INTERNET	2452	Open		-79
6263	4607	1411813078	002215092421	'ZON-2D16'	2437	WEP		-76
6264	4607	1411813078	001884a1b4e2	'MO-AP03g'	2422	WPA2		-80
6265	4607	1411813078	bc1401a232d8	ZON-32D0	2472	WPA2		-85
6266	4607	1411813078	001884d0a646	MO-AP02g	2452	WPA2		-88
6267	4607	1411813078	001884a1b4e1	'FON_FREE_INTERNET_AP03g'	2422	Open		-81
6268	4607	1411813078	bc1401a232d9	FON_ZON_FREE_INTERNET	2472	Open		-83
6269	4607	1411813078	001884d0a645	FON_FREE_INTERNET_AP02g	2452	Open		-86
6270	4607	1411813079	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-76
6271	4607	1411813079	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-89
6272	4607	1411813079	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-75
6273	4607	1411813079	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-85
6274	4607	1411813079	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-72
6275	4607	1411813079	00265b15db88	'ZON-DB80'	2467	WPA2		-76
6276	4607	1411813079	589835b99fab	Vodafone-B99FAB	2437	WPA2		-78
6277	4607	1411813079	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-74
6278	4607	1411813079	58983556975d	Vodafone-56975D	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-81
6279	4607	1411813079	9c97263528f3	Vodafone-3528F3	2437	WPA2		-80
6280	4607	1411813079	0005ca647f48	'ZON-7F40'	2472	WPA2		-84
6281	4607	1411813079	0005cadfadd8	ZON-ADD0	2452	WPA2		-79
6282	4607	1411813079	9c972642acbd	Vodafone-42ACBD	2442	WPA2	{"frequency": 2442, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-79
6283	4607	1411813079	0005cadfadd9	FON_ZON_FREE_INTERNET	2452	Open		-77
6284	4607	1411813079	002215092421	'ZON-2D16'	2437	WEP		-76
6285	4607	1411813079	001884a1b4e2	'MO-AP03g'	2422	WPA2		-80
6286	4607	1411813079	bc1401a232d8	ZON-32D0	2472	WPA2		-86
6287	4607	1411813079	001884d0a646	MO-AP02g	2452	WPA2		-88
6288	4607	1411813079	001884a1b4e1	'FON_FREE_INTERNET_AP03g'	2422	Open		-81
6289	4607	1411813079	bc1401a232d9	FON_ZON_FREE_INTERNET	2472	Open		-82
6290	4607	1411813079	001884d0a645	FON_FREE_INTERNET_AP02g	2452	Open		-86
6291	4607	1411813079	9c97267bf79b	'MEO-7BF79B'	2412	WPA2		-81
6292	4607	1411813079	9e97267bf79c	'MEO-WiFi'	2412	Open		-79
6293	4607	1411813081	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-74
6294	4607	1411813081	f81a678c7a46	TP-LINK_8C7A46	2427	WPA2		-89
6295	4607	1411813081	589835ec8131	Vodafone-EC8131	2462	WEP	{"frequency": 2462, "capabilities": "[WEP][ESS]"}	-75
6296	4607	1411813081	0005ca647f49	'FON_ZON_FREE_INTERNET'	2472	Open		-85
6297	4607	1411813081	bc14018cb8a8	'Svartelfheim'	2412	WPA2		-72
6298	4607	1411813081	00265b15db88	'ZON-DB80'	2467	WPA2		-75
6299	4607	1411813081	589835b99fab	Vodafone-B99FAB	2437	WPA2		-78
6300	4607	1411813081	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-73
6301	4607	1411813081	0005ca647f48	'ZON-7F40'	2472	WPA2		-84
6302	4607	1411813081	0005cadfadd8	ZON-ADD0	2452	WPA2		-79
6303	4607	1411813081	0005cadfadd9	FON_ZON_FREE_INTERNET	2452	Open		-77
6304	4607	1411813081	002215092421	'ZON-2D16'	2437	WEP		-76
6305	4607	1411813081	001884a1b4e2	'MO-AP03g'	2422	WPA2		-80
6306	4607	1411813081	bc1401a232d8	ZON-32D0	2472	WPA2		-86
6307	4607	1411813081	001884d0a646	MO-AP02g	2452	WPA2		-88
6308	4607	1411813081	001884a1b4e1	'FON_FREE_INTERNET_AP03g'	2422	Open		-81
6309	4607	1411813081	bc1401a232d9	FON_ZON_FREE_INTERNET	2472	Open		-82
6310	4607	1411813081	001884d0a645	FON_FREE_INTERNET_AP02g	2452	Open		-86
6311	4607	1411813081	9c97267bf79b	'MEO-7BF79B'	2412	WPA2		-74
6312	4607	1411813081	9e97267bf79c	'MEO-WiFi'	2412	Open		-79
6313	4607	1411813081	0876ffc623b0	Vodafone-C623B0	2462	WPA2		-73
6314	4607	1411813081	10feed6b407d	NOS-AAD0 (EXT)	2412	WPA2		-76
6315	4607	1411813082	d0542dba6095	VodafoneFibra-baa8e3	2412	WPA2		-74
6316	4607	1411813082	00265b15db88	'ZON-DB80'	2467	WPA2		-75
6317	4607	1411813082	589835b99fab	Vodafone-B99FAB	2437	WPA2		-78
6318	4607	1411813082	00265b15db89	'FON_ZON_FREE_INTERNET'	2467	Open		-73
6319	4607	1411813082	0005cadfadd8	ZON-ADD0	2452	WPA2		-82
6320	4607	1411813082	0005cadfadd9	FON_ZON_FREE_INTERNET	2452	Open		-82
6321	4607	1411813082	001884a1b4e2	'MO-AP03g'	2422	WPA2		-80
