n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
1375	4606	1411812921	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-89
1376	4606	1411812921	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-89
1377	4606	1411812923	0022b0766cec	'DLink-766CEC'	2437	WPA		-76
1378	4606	1411812923	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-80
1379	4606	1411812923	0005cae94678	CLINICA PARANHOS	2467	WPA2		-84
1380	4606	1411812923	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-90
1381	4606	1411812923	00265b261118	ZON-1110	2432	WPA2		-88
1382	4606	1411812923	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-89
1383	4606	1411812923	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-88
1384	4606	1411812923	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-89
1385	4606	1411812923	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-87
1386	4606	1411812925	0022b0766cec	'DLink-766CEC'	2437	WPA		-77
1387	4606	1411812925	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-87
1388	4606	1411812925	0005cae94678	CLINICA PARANHOS	2467	WPA2		-81
1389	4606	1411812925	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-90
